site_code,Specie,year,season,variable,mean,sd,se,cv,median,sum,min,max,n,sp_elev,sp_code,elev_code,elev,elev_cat
PIPIN_JEREZ_M,P. pinaster,2015,summer,evi,0.3471166666666667,0.02830571791470172,0.01155576094902932,8.154525735257613,0.35185,2.0827,0.30160000000000003,0.3881,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2015,summer,ndvi,0.6166666666666667,0.033320424166967996,0.013603006203695473,5.403312027075891,0.62505,3.7,0.5569000000000001,0.6503,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2015,winter,evi,0.372,0.05874340814082889,0.02398189594951437,15.791238747534647,0.3793,2.232,0.2828,0.44670000000000004,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2015,winter,ndvi,0.7039833333333334,0.053604530281186745,0.02188395784841287,7.614460136061943,0.7265,4.2239,0.6163000000000001,0.7586,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2016,autumn,evi,0.32238,0.025401318863397616,0.011359815139340953,7.8793097783353865,0.3231,1.6118999999999999,0.2871,0.3554,5,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2016,autumn,ndvi,0.65524,0.037391884146161986,0.016722158951522976,5.706593636860079,0.6684,3.2762000000000002,0.6004,0.6942,5,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2016,spring,evi,0.32235,0.03603951997460565,0.014713072418771003,11.180245067350906,0.31400000000000006,1.9341000000000002,0.2745,0.36970000000000003,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2016,spring,ndvi,0.6315666666666667,0.05793474490033305,0.023651760564020973,9.173179643268018,0.62865,3.7894,0.5605,0.7058,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2016,summer,evi,0.3233166666666667,0.025027618078168494,0.010217482294794761,7.740899451982626,0.32510000000000006,1.9399000000000002,0.29000000000000004,0.36210000000000003,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2016,summer,ndvi,0.6187833333333334,0.030829169088164993,0.01258595557666473,4.982223571228215,0.6228,3.7127000000000003,0.5702,0.6575000000000001,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2016,winter,evi,0.32935000000000003,0.03225515462681895,0.0131681117350464,9.793579665042948,0.33125000000000004,1.9761000000000002,0.29350000000000004,0.38220000000000004,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2016,winter,ndvi,0.7036833333333334,0.04084695419081654,0.01667569921905658,5.804735206293058,0.72145,4.2221,0.6404000000000001,0.7432000000000001,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2017,autumn,evi,0.32752000000000003,0.019289427155828133,0.008626494073492426,5.889541754954852,0.3332,1.6376,0.29810000000000003,0.3481,5,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2017,autumn,ndvi,0.68316,0.03143569627032304,0.014058470756095785,4.6015130087128995,0.6638000000000001,3.4158,0.6563,0.7262000000000001,5,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2017,spring,evi,0.3027166666666667,0.020608000064699785,0.008413180796292866,6.807685976336436,0.3012,1.8163,0.279,0.3296,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2017,spring,ndvi,0.6356,0.03385427594854154,0.013820950280883959,5.326349268178341,0.6406499999999999,3.8136,0.5739000000000001,0.6659,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2017,summer,evi,0.31145,0.027918219857290323,0.01139756552953305,8.963949223724619,0.3103,1.8687,0.26330000000000003,0.3441,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2017,summer,ndvi,0.6202166666666666,0.05597104310861704,0.02285008266457209,9.02443389814587,0.64185,3.7213000000000003,0.5089,0.6558,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2017,winter,evi,0.3181666666666667,0.02815945075221936,0.011496047629994895,8.850534547580729,0.31835,1.909,0.2848,0.36710000000000004,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2017,winter,ndvi,0.7101166666666667,0.035555894963657804,0.014515633334825976,5.007049775434712,0.7096,4.2607,0.6698000000000001,0.7597,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2018,autumn,evi,0.33448,0.03720762018726808,0.016639753603944974,11.124019429343482,0.3204,1.6724,0.29350000000000004,0.3876,5,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2018,autumn,ndvi,0.7080200000000001,0.05011962689406217,0.022414178548409932,7.07884337929185,0.7210000000000001,3.5401000000000002,0.6305000000000001,0.7655000000000001,5,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2018,spring,evi,0.3512166666666667,0.022219848484331905,0.009071215158094559,6.326535894556609,0.35530000000000006,2.1073,0.31930000000000003,0.3759,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2018,spring,ndvi,0.6562666666666667,0.0318745457483972,0.013012728811095352,4.8569502867326095,0.6577,3.9376,0.6137,0.6925,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2018,summer,evi,0.3309666666666667,0.015927293136834844,0.006502290194829644,4.812355666281048,0.33775,1.9858000000000002,0.30410000000000004,0.3447,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2018,summer,ndvi,0.6250666666666667,0.05970888264460044,0.024376049265165553,9.552402300224047,0.5955,3.7504,0.5846,0.7343000000000001,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2018,winter,evi,0.35515,0.03708982340211395,0.0151418569975196,10.443424863329282,0.35805,2.1309,0.2922,0.3966,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2018,winter,ndvi,0.7385833333333334,0.07353522738570045,0.030020630869083655,9.956253284761427,0.7607,4.4315,0.5928,0.7996000000000001,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2019,autumn,evi,0.34956,0.02356836863255495,0.010540094876233325,6.742295638103601,0.3382,1.7478,0.327,0.384,5,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2019,autumn,ndvi,0.7107600000000001,0.03158944443955924,0.014127229027661439,4.444460076475777,0.7023,3.5538,0.6794,0.764,5,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2019,spring,evi,0.33866666666666667,0.023233567669789044,0.009485064282567856,6.860305414307788,0.33515000000000006,2.032,0.3166,0.3719,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2019,spring,ndvi,0.6849000000000001,0.03126365301752179,0.012763332898058664,4.56470331691076,0.68835,4.1094,0.645,0.7258,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2019,summer,evi,0.3314166666666667,0.011207214938006088,0.0045753263393020546,3.3816087316085754,0.32789999999999997,1.9885000000000002,0.3221,0.3532,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2019,summer,ndvi,0.6439333333333334,0.0427085315442555,0.01743568499116428,6.63244614518928,0.6475500000000001,3.8636,0.5855,0.6993,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2019,winter,evi,0.3683666666666667,0.023942570176709664,0.009774513343952792,6.499657092582481,0.36715,2.2102,0.3425,0.40040000000000003,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2019,winter,ndvi,0.742,0.035876064444138794,0.014646341977891044,4.835049116460754,0.7318500000000001,4.452,0.7103,0.8058000000000001,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2020,autumn,evi,0.32008000000000003,0.02919815062636672,0.01305780992356681,9.12214153535576,0.3327,1.6004,0.2862,0.3497,5,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2020,autumn,ndvi,0.6618200000000001,0.03380897809754087,0.015119834655180579,5.108485403514681,0.6459,3.3091,0.6315000000000001,0.7078,5,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2020,spring,evi,0.34726666666666667,0.021866747967328546,0.008927062475666032,6.2968174219606095,0.348,2.0836,0.3214,0.3779,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2020,spring,ndvi,0.6405000000000001,0.08761842272033891,0.03577007128871846,13.67969129123168,0.6667000000000001,3.843,0.4637,0.7002,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2020,summer,evi,0.32933333333333337,0.028793517789020964,0.011754904413808638,8.742970988569118,0.31670000000000004,1.9760000000000002,0.30870000000000003,0.38320000000000004,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2020,summer,ndvi,0.6223500000000001,0.03849533737999967,0.01571565567621451,6.185480417771296,0.6292,3.7341,0.5529000000000001,0.6647000000000001,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2020,winter,evi,0.3441166666666667,0.037575652578054675,0.01534019592805487,10.91945151684642,0.3405,2.0647,0.309,0.3941,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2020,winter,ndvi,0.7141833333333334,0.037766621064991575,0.015418158486379329,5.288084907935624,0.7076,4.2851,0.6673,0.7824,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2021,autumn,evi,0.32448,0.03610806004204602,0.016148015357931762,11.127977083963886,0.3259,1.6224,0.2705,0.36310000000000003,5,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2021,autumn,ndvi,0.65368,0.043377955230739056,0.01939921132417502,6.635961820881632,0.6581,3.2684,0.6038,0.7070000000000001,5,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2021,spring,evi,0.3364166666666667,0.03026670888396468,0.012356332159845997,8.996792336080658,0.32785000000000003,2.0185,0.3109,0.3901,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2021,spring,ndvi,0.6788166666666667,0.036306936894575204,0.014822244919189684,5.348562973985397,0.6839,4.072900000000001,0.6182000000000001,0.7190000000000001,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2021,summer,evi,0.32125000000000004,0.010689761456646261,0.00436407684014233,3.3275522044035046,0.32200000000000006,1.9275000000000002,0.3023,0.3341,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2021,summer,ndvi,0.6293500000000001,0.04274509328566265,0.01745061125959013,6.791943002409255,0.6363000000000001,3.7761000000000005,0.5636,0.6828000000000001,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2021,winter,evi,0.3407833333333333,0.020106557802534644,0.008208467849997615,5.900100103448323,0.33575,2.0447,0.3189,0.3663,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2021,winter,ndvi,0.7332000000000001,0.04234326392709942,0.0172865651108985,5.775131468507831,0.7436,4.3992000000000004,0.6559,0.7673,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2022,autumn,evi,0.31433333333333335,0.026739546243968564,0.015438084221963697,8.50674853996879,0.3012,0.9430000000000001,0.2967,0.3451,3,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2022,autumn,ndvi,0.6317,0.039333573445594794,0.022709249217004072,6.226622359600252,0.6246,1.8951000000000002,0.5964,0.6741,3,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2022,spring,evi,0.32963333333333333,0.014742003482114187,0.006018397719585433,4.4722429412824924,0.33175,1.9778000000000002,0.3063,0.34800000000000003,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2022,spring,ndvi,0.65285,0.03781712575011485,0.015438776937741323,5.79262093131881,0.6416999999999999,3.9171,0.6181,0.7044,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2022,summer,evi,0.29703333333333337,0.023772392952049796,0.009705038782909516,8.003274476057612,0.28915,1.7822,0.2711,0.3375,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2022,summer,ndvi,0.59435,0.01744909739785986,0.007123564182813729,2.9358286191402136,0.59125,3.5661000000000005,0.5701,0.6217,6,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2022,winter,evi,0.324375,0.02730865247499409,0.013654326237497044,8.41885240076889,0.32200000000000006,1.2975,0.2944,0.35910000000000003,4,pinaster_medium,pinaster,medium,1605,NA
PIPIN_JEREZ_M,P. pinaster,2022,winter,ndvi,0.70835,0.03569402377616361,0.017847011888081805,5.0390377322176345,0.71,2.8334,0.6633,0.7501,4,pinaster_medium,pinaster,medium,1605,NA
PIPIN_LANTEIRA_L2,P. pinaster,2000,autumn,evi,0.19440000000000002,0.011087831167545803,0.004958628842734655,5.703616855733437,0.19140000000000001,0.9720000000000001,0.1824,0.21000000000000002,5,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2000,autumn,ndvi,0.46062000000000003,0.05712816293213007,0.025548491149185306,12.402449509819387,0.44580000000000003,2.3031,0.40790000000000004,0.5502,5,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2000,spring,evi,0.22975,0.02024349278163233,0.00826437132111895,8.81109587883888,0.2325,1.3785,0.2049,0.2533,6,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2000,spring,ndvi,0.46893333333333337,0.032522402535278154,0.013277215236804913,6.935400028848056,0.46995000000000003,2.8136,0.4217,0.5189,6,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2000,summer,evi,0.20786666666666667,0.020120901238927315,0.008214323533384301,9.679715156635977,0.21395000000000003,1.2472,0.1791,0.22740000000000002,6,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2000,summer,ndvi,0.39131666666666665,0.02474909425952124,0.010103775421978553,6.324569426173493,0.3954,2.3479,0.3478,0.41900000000000004,6,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2000,winter,evi,0.23806666666666668,0.03845573212582663,0.022202427294730147,16.153345894354505,0.24450000000000002,0.7142000000000001,0.1968,0.27290000000000003,3,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2000,winter,ndvi,0.5551666666666667,0.05388323796259217,0.031109501942511254,9.705776877080547,0.5723,1.6655000000000002,0.4948,0.5984,3,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2001,autumn,evi,0.19942000000000001,0.022499488883083545,0.010062077320315124,11.282463585941,0.20320000000000002,0.9971000000000001,0.1625,0.21810000000000002,5,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2001,autumn,ndvi,0.49208,0.0976455170501954,0.04366840276447033,19.843423234066695,0.5028,2.4604,0.3542,0.6247,5,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2001,spring,evi,0.20163333333333333,0.016093684061353593,0.0065702190053131245,7.981658486371431,0.19890000000000002,1.2098,0.1807,0.2296,6,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2001,spring,ndvi,0.40776666666666667,0.06758540276322002,0.02759162513839622,16.57452859393935,0.38280000000000003,2.4466,0.3634,0.5412,6,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2001,summer,evi,0.20955000000000001,0.03044133702714124,0.012427623800764707,14.527004069263297,0.20955000000000001,1.2573,0.1689,0.254,6,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2001,summer,ndvi,0.3963666666666667,0.049836599669988185,0.020345706617804597,12.573357918590913,0.38265000000000005,2.3782,0.35150000000000003,0.4923,6,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2001,winter,evi,0.24608333333333335,0.057165843531488875,0.023337857894655017,23.230278441512578,0.2331,1.4765000000000001,0.1953,0.35850000000000004,6,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2001,winter,ndvi,0.5996833333333333,0.05482314900356115,0.02238145685854948,9.142016453721878,0.6029,3.5981,0.5111,0.6742,6,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2002,autumn,evi,0.20398,0.031456748083678335,0.0140678854132382,15.421486461260091,0.2071,1.0199,0.1734,0.24780000000000002,5,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2002,autumn,ndvi,0.46578,0.07658522703498369,0.03424995474449564,16.44236056399667,0.47040000000000004,2.3289,0.36810000000000004,0.5455,5,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2002,spring,evi,0.22208333333333335,0.03699034558728353,0.015101245349676001,16.656065555249615,0.20475,1.3325,0.19360000000000002,0.2849,6,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2002,spring,ndvi,0.4759166666666667,0.0747307812528858,0.030508713691519536,15.702492996579052,0.47919999999999996,2.8555,0.36710000000000004,0.5800000000000001,6,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2002,summer,evi,0.18508333333333335,0.007307370708173134,0.0029832215993973905,3.9481516658296987,0.18730000000000002,1.1105,0.1714,0.19160000000000002,6,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2002,summer,ndvi,0.3751666666666667,0.035533514696222575,0.01450649662890542,9.471394410365857,0.3693,2.2510000000000003,0.34,0.432,6,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2002,winter,evi,0.21338333333333334,0.037158440046194986,0.015169869625163052,17.413937380080444,0.1985,1.2803,0.1817,0.2791,6,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2002,winter,ndvi,0.5245333333333334,0.05359047178992426,0.021878218493388456,10.21679050392557,0.5103,3.1472,0.46330000000000005,0.5962000000000001,6,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2003,autumn,evi,0.1633,0.08556401112617384,0.03826538906113461,52.39682249000236,0.20900000000000002,0.8165,0.054700000000000006,0.2404,5,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2003,autumn,ndvi,0.53246,0.054390789661485896,0.024324300606595045,10.215000124232034,0.537,2.6623,0.44870000000000004,0.5802,5,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2003,spring,evi,0.22243333333333334,0.0136735754894858,0.005582213818111157,6.147269064657185,0.221,1.3346,0.2006,0.24100000000000002,6,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2003,spring,ndvi,0.43120000000000003,0.04723422487984746,0.019283291558583392,10.954133784751265,0.42765,2.5872,0.38270000000000004,0.5034000000000001,6,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2003,summer,evi,0.19658333333333333,0.011821914678539457,0.004826276457523382,6.01369123113495,0.19580000000000003,1.1795,0.1768,0.2101,6,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2003,summer,ndvi,0.3898166666666667,0.040223745060183884,0.01642127515687433,10.318631423365824,0.37725,2.3389,0.35810000000000003,0.46280000000000004,6,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2003,winter,evi,0.23171666666666668,0.037303587852466236,0.015229125968937869,16.098793577990175,0.21545000000000003,1.3903,0.20070000000000002,0.2934,6,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2003,winter,ndvi,0.5895166666666667,0.07292992298547059,0.02977351638247956,12.371138444285531,0.5850000000000001,3.5371,0.5121,0.6837000000000001,6,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2004,autumn,evi,0.2225,0.02668585767780379,0.01193427836109079,11.993643900136535,0.2232,1.1125,0.1884,0.2627,5,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2004,autumn,ndvi,0.48974,0.06830917215132973,0.030548790483421764,13.948048383086888,0.47640000000000005,2.4487,0.3921,0.5663,5,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2004,spring,evi,0.2174,0.01868999732477242,0.007630159456612514,8.597054887199825,0.21505000000000002,1.3044,0.1922,0.24400000000000002,6,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2004,spring,ndvi,0.47020000000000006,0.039926532531638664,0.0162999386501913,8.491393562662411,0.4807,2.8212,0.4035,0.5076,6,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2004,summer,evi,0.22346666666666667,0.016467989150672477,0.006723028418139483,7.369326887234104,0.22005000000000002,1.3408,0.2081,0.2541,6,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2004,summer,ndvi,0.41903333333333337,0.03264412147181582,0.013326906784563494,7.790340021911341,0.41015,2.5142,0.3921,0.4807,6,pinaster_low2,pinaster,low2,1433,NA
PIPIN_LANTEIRA_L2,P. pinaster,2004,winter,evi,0.24345000000000003,0.02156531938089488,0.008804004770557549,8.858212931154192,0.24710000000000004,1.4607,0.2038,0.26180000000000003,6,pinaster_low2,pinaster,low2,1433,NA
